system:index,clay,elevation,label,landforms,latitude,longitude,org_carbon,ph,pixel_id,.geo
2906_0,19,76,3,24,35.89959827808947,-90.82888295614585,2,58,2906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2907_0,17,70,3,24,35.4661611535018,-90.97890160859382,2,57,2907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2908_0,15,69,3,31,35.33186301852593,-90.84460347361794,2,56,2908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2909_0,19,70,3,34,35.94541235757956,-91.153174773713,2,62,2909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2910_0,40,69,3,41,35.74688467978915,-90.06800991049661,3,56,2910,"{""type"":""MultiPoint"",""coordinates"":[]}"
2911_0,19,79,3,34,36.10935489693138,-90.7300682748927,2,60,2911,"{""type"":""MultiPoint"",""coordinates"":[]}"
2912_0,18,58,3,34,34.11150170504956,-93.01133993891423,3,61,2912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2913_0,23,69,3,34,35.681756821690485,-91.1576663501336,3,63,2913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2914_0,24,66,3,24,35.19846319883418,-91.03055473743069,3,62,2914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2915_0,20,67,3,41,34.75110218734266,-91.57673043017536,2,56,2915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2916_0,27,80,3,41,36.16325381397855,-90.8172048574523,2,56,2916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2917_0,29,38,3,34,33.37982390613421,-91.37101623011199,5,62,2917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2918_0,25,80,3,34,36.130465306108185,-90.85942567580592,2,64,2918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2919_0,26,74,3,41,35.94586151522162,-91.0750213439946,3,63,2919,"{""type"":""MultiPoint"",""coordinates"":[]}"
2920_0,30,73,3,34,35.92070868726628,-91.07322471342636,3,59,2920,"{""type"":""MultiPoint"",""coordinates"":[]}"
2921_0,22,81,3,41,36.14304172008586,-90.65281316045842,2,59,2921,"{""type"":""MultiPoint"",""coordinates"":[]}"
2922_0,28,71,3,24,35.78326644879599,-91.05031767368132,3,56,2922,"{""type"":""MultiPoint"",""coordinates"":[]}"
2923_0,20,56,3,34,34.69765242793755,-90.97979992387793,2,59,2923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2924_0,37,56,3,34,34.6792369646131,-90.25216454374112,2,59,2924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2925_0,16,55,3,34,34.8310522476293,-91.16530203004861,2,61,2925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2926_0,14,89,3,34,36.474070902283906,-90.57825299187651,2,61,2926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2927_0,25,71,3,34,35.554196051345514,-90.81091665046347,4,60,2927,"{""type"":""MultiPoint"",""coordinates"":[]}"
2928_0,34,62,3,24,35.505237868361,-90.5939735093486,4,62,2928,"{""type"":""MultiPoint"",""coordinates"":[]}"
2929_0,19,57,3,34,34.70394063492638,-90.24812212496258,2,61,2929,"{""type"":""MultiPoint"",""coordinates"":[]}"
2930_0,27,46,3,24,33.828083232909854,-90.7781281425931,2,62,2930,"{""type"":""MultiPoint"",""coordinates"":[]}"
2931_0,18,75,3,41,35.98538738772288,-91.06199577237487,2,61,2931,"{""type"":""MultiPoint"",""coordinates"":[]}"
2932_0,35,71,3,34,34.82790814413488,-92.07215130936727,3,60,2932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2933_0,11,69,3,24,35.39294845784606,-90.96363024876378,2,60,2933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2934_0,26,88,3,21,36.42960429571999,-90.76959414739396,3,63,2934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2935_0,20,45,3,34,34.253884677582505,-90.6932373482438,3,62,2935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2936_0,24,71,3,24,34.77266175416153,-91.65218891404139,3,60,2936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2937_0,16,65,3,34,35.22137023857923,-90.87065461685741,2,58,2937,"{""type"":""MultiPoint"",""coordinates"":[]}"
2938_0,36,62,3,24,35.44684737489323,-90.59307519406448,3,62,2938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2939_0,27,43,3,34,33.8923127757244,-90.39230172806377,4,58,2939,"{""type"":""MultiPoint"",""coordinates"":[]}"
2940_0,24,72,3,41,35.88836933703797,-90.85942567580592,2,57,2940,"{""type"":""MultiPoint"",""coordinates"":[]}"
2941_0,23,72,3,24,35.732062477601175,-91.12667447283147,2,63,2941,"{""type"":""MultiPoint"",""coordinates"":[]}"
2942_0,24,78,3,34,36.064439132725404,-90.88053608498272,2,56,2942,"{""type"":""MultiPoint"",""coordinates"":[]}"
2943_0,26,67,3,34,35.52904322339017,-90.10439167950346,2,64,2943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2944_0,23,75,3,34,36.05410850695802,-90.83831526662911,3,62,2944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2945_0,16,57,3,41,34.49103991259006,-91.30139679559272,2,56,2945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2946_0,36,68,3,41,35.68310429461666,-90.16951953760213,4,62,2946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2947_0,24,72,3,41,35.507483656571296,-90.80238265526432,3,59,2947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2948_0,20,37,3,41,33.02543852654906,-91.64455323412638,2,59,2948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2949_0,16,66,3,34,34.857552548510824,-91.6755451114285,2,56,2949,"{""type"":""MultiPoint"",""coordinates"":[]}"
2950_0,19,61,3,34,34.24894394351985,-91.82601292151853,2,61,2950,"{""type"":""MultiPoint"",""coordinates"":[]}"
2951_0,49,59,3,34,35.08392800010894,-90.44530232982682,4,59,2951,"{""type"":""MultiPoint"",""coordinates"":[]}"
2952_0,29,74,3,34,35.886572706469735,-90.85134083824884,2,57,2952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2953_0,20,78,3,24,35.994819698206136,-90.87290040506771,3,62,2953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2954_0,20,67,3,34,35.50928028713954,-91.1185896352744,2,61,2954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2955_0,21,69,3,34,35.89645417459505,-91.25872681959704,2,60,2955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2956_0,36,77,3,34,36.19963558298539,-89.93999998250959,2,62,2956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2957_0,36,74,3,41,36.053210191673905,-90.0460011860357,3,62,2957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2958_0,43,60,3,41,35.113572404484884,-90.39544583155818,3,58,2958,"{""type"":""MultiPoint"",""coordinates"":[]}"
2959_0,36,67,3,34,35.604052549614146,-90.14616334021501,6,63,2959,"{""type"":""MultiPoint"",""coordinates"":[]}"
2960_0,37,55,3,34,34.77805164586625,-91.19270064621426,2,58,2960,"{""type"":""MultiPoint"",""coordinates"":[]}"
2961_0,17,65,3,34,34.54853209077371,-91.77840221146019,2,58,2961,"{""type"":""MultiPoint"",""coordinates"":[]}"
2962_0,27,79,3,34,36.149779084716755,-90.75656857577422,3,61,2962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2963_0,36,65,3,34,35.60674749546651,-90.20320636075661,4,56,2963,"{""type"":""MultiPoint"",""coordinates"":[]}"
2964_0,26,58,3,31,34.36841987630775,-91.58032369131183,2,66,2964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2965_0,35,41,3,34,33.50468973062682,-91.25198945496615,3,60,2965,"{""type"":""MultiPoint"",""coordinates"":[]}"
2966_0,24,85,3,41,36.35773907299043,-90.77543319674074,2,65,2966,"{""type"":""MultiPoint"",""coordinates"":[]}"
2967_0,17,88,3,34,36.46957932586331,-90.59127856349625,2,60,2967,"{""type"":""MultiPoint"",""coordinates"":[]}"
2968_0,40,39,3,34,34.0764674089689,-90.16907037996006,2,65,2968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2969_0,22,62,3,41,34.99589310226523,-91.09208933439287,3,56,2969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2970_0,19,62,3,34,34.70079653143197,-91.6063748345513,2,58,2970,"{""type"":""MultiPoint"",""coordinates"":[]}"
2971_0,17,64,3,24,34.95906217561633,-91.010342643538,3,57,2971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2972_0,17,83,3,34,36.34651013193893,-90.85493409938532,3,64,2972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2973_0,20,56,3,34,34.404352487672526,-91.68946899833236,2,61,2973,"{""type"":""MultiPoint"",""coordinates"":[]}"
2974_0,24,83,3,34,36.38738347736637,-90.62451622900866,3,61,2974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2975_0,17,80,3,34,36.09632932531164,-90.94835888893375,2,62,2975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2976_0,16,66,3,34,34.760983655467975,-91.68677405247999,3,61,2976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2977_0,15,74,3,34,35.80482601561486,-90.89490912952864,2,60,2977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2978_0,34,65,3,34,35.55913678540817,-91.33643109167338,4,61,2978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2979_0,39,68,3,34,35.58428961336352,-90.10843409828199,4,56,2979,"{""type"":""MultiPoint"",""coordinates"":[]}"
2980_0,22,68,3,24,35.46211873472326,-91.04762272782895,3,55,2980,"{""type"":""MultiPoint"",""coordinates"":[]}"
2981_0,26,41,3,42,33.4436042913067,-91.52417898605437,4,58,2981,"{""type"":""MultiPoint"",""coordinates"":[]}"
2982_0,30,61,3,34,34.50226885364155,-91.75280022586279,5,61,2982,"{""type"":""MultiPoint"",""coordinates"":[]}"
2983_0,24,90,3,34,36.458799542453875,-90.30291935729387,2,58,2983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2984_0,11,84,3,24,36.12552457204553,-90.95734204177495,2,61,2984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2985_0,25,89,3,34,36.47766416342038,-90.2791140022647,3,60,2985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2986_0,38,73,3,24,36.07387144320866,-89.95527134233961,2,61,2986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2987_0,35,61,3,34,35.25415874644959,-90.47180263070834,2,58,2987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2988_0,14,74,3,34,34.84228118868079,-91.90371719359486,3,58,2988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2989_0,21,70,3,34,35.95259887985252,-90.50773524207312,3,61,2989,"{""type"":""MultiPoint"",""coordinates"":[]}"
2990_0,40,67,3,41,35.648069998536,-90.06082338822367,2,63,2990,"{""type"":""MultiPoint"",""coordinates"":[]}"
2991_0,41,65,3,34,35.63729021512657,-90.16727374939182,4,61,2991,"{""type"":""MultiPoint"",""coordinates"":[]}"
2992_0,16,55,3,34,34.49912475014713,-91.72135919091859,2,60,2992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2993_0,24,61,3,41,35.03676644769267,-91.0494193583972,3,57,2993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2994_0,38,41,3,41,33.696030886144285,-90.69907639759059,2,62,2994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2995_0,22,59,3,34,34.29835128414642,-91.52867056247496,3,57,2995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2996_0,24,88,3,31,36.3334845603192,-90.72243259497769,4,61,2996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2997_0,27,65,3,34,34.41064069466136,-91.87946268092364,2,62,2997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2998_0,32,70,3,24,35.74733383743121,-91.06783482172165,3,59,2998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2999_0,17,53,3,34,34.5274216815969,-91.05436009245986,2,57,2999,"{""type"":""MultiPoint"",""coordinates"":[]}"
3000_0,17,65,3,34,35.194420780055644,-90.96767266754232,2,61,3000,"{""type"":""MultiPoint"",""coordinates"":[]}"
3001_0,25,88,3,24,36.22433925329867,-90.78396719193988,2,61,3001,"{""type"":""MultiPoint"",""coordinates"":[]}"
3002_0,27,77,3,24,36.14214340480174,-90.83651863606087,4,63,3002,"{""type"":""MultiPoint"",""coordinates"":[]}"
3003_0,47,36,3,41,33.3654508615883,-91.39167748164674,4,63,3003,"{""type"":""MultiPoint"",""coordinates"":[]}"
3004_0,40,66,3,34,35.32826975738946,-90.31594492891361,3,56,3004,"{""type"":""MultiPoint"",""coordinates"":[]}"
3005_0,27,68,3,41,34.50361632656773,-91.88215762677599,3,58,3005,"{""type"":""MultiPoint"",""coordinates"":[]}"
3006_0,29,75,3,34,33.48896921315473,-93.78703518675144,2,67,3006,"{""type"":""MultiPoint"",""coordinates"":[]}"
3007_0,23,75,3,34,35.754969517346225,-90.7480345805751,3,71,3007,"{""type"":""MultiPoint"",""coordinates"":[]}"
3008_0,33,79,3,34,36.05141356110567,-90.91332459285309,3,59,3008,"{""type"":""MultiPoint"",""coordinates"":[]}"
3009_0,26,69,3,34,35.72263016711792,-91.0381904173457,3,61,3009,"{""type"":""MultiPoint"",""coordinates"":[]}"
3010_0,15,64,3,24,34.953672283911615,-91.63557008128518,2,60,3010,"{""type"":""MultiPoint"",""coordinates"":[]}"
3011_0,23,83,3,34,36.242305558981066,-90.70266965872706,2,63,3011,"{""type"":""MultiPoint"",""coordinates"":[]}"
3012_0,38,73,3,41,35.848843464536714,-91.03414799856716,5,59,3012,"{""type"":""MultiPoint"",""coordinates"":[]}"
3013_0,32,75,3,24,36.13181277903436,-90.00198373711383,4,63,3013,"{""type"":""MultiPoint"",""coordinates"":[]}"
3014_0,21,60,3,34,34.88584947996059,-90.93892657845049,2,58,3014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3015_0,32,57,3,42,34.49687896193684,-91.69800299353149,6,65,3015,"{""type"":""MultiPoint"",""coordinates"":[]}"
3016_0,42,44,3,34,33.84155796217164,-90.83247621728233,4,62,3016,"{""type"":""MultiPoint"",""coordinates"":[]}"
3017_0,14,62,3,24,35.10863167042223,-90.89670576009688,2,57,3017,"{""type"":""MultiPoint"",""coordinates"":[]}"
3018_0,24,79,3,41,36.1839150655133,-90.70536460457942,1,63,3018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3019_0,24,70,3,34,35.681307664048425,-90.9869864461509,2,60,3019,"{""type"":""MultiPoint"",""coordinates"":[]}"
3020_0,29,93,3,34,35.09246199530808,-93.04906918084725,4,68,3020,"{""type"":""MultiPoint"",""coordinates"":[]}"
3021_0,38,66,3,41,35.80707180382516,-90.0513910777404,5,60,3021,"{""type"":""MultiPoint"",""coordinates"":[]}"
3022_0,37,63,3,31,35.445050744324995,-90.59666845520096,4,58,3022,"{""type"":""MultiPoint"",""coordinates"":[]}"
3023_0,24,69,3,34,35.35611753119716,-90.85852736052179,3,62,3023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3024_0,27,70,3,34,35.61303570245534,-90.85762904523767,3,70,3024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3025_0,28,89,3,34,36.47362174464185,-90.28944462803209,3,59,3025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3026_0,21,54,3,24,34.76861933538299,-91.22728578465286,2,54,3026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3027_0,26,83,3,34,36.215356100457484,-90.65955052508933,3,63,3027,"{""type"":""MultiPoint"",""coordinates"":[]}"
3028_0,33,74,3,41,35.848843464536714,-90.93802826316637,3,63,3028,"{""type"":""MultiPoint"",""coordinates"":[]}"
3029_0,23,71,3,24,35.848394306894654,-90.98474065794059,2,60,3029,"{""type"":""MultiPoint"",""coordinates"":[]}"
3030_0,37,57,3,34,34.32260579681765,-91.74381707302159,5,61,3030,"{""type"":""MultiPoint"",""coordinates"":[]}"
3031_0,17,54,3,24,34.79736542447482,-91.17608181345805,2,58,3031,"{""type"":""MultiPoint"",""coordinates"":[]}"
3032_0,22,64,3,24,35.04844454638622,-91.0269614762942,5,57,3032,"{""type"":""MultiPoint"",""coordinates"":[]}"
3033_0,29,48,3,34,34.40345417238841,-90.16008722711886,4,62,3033,"{""type"":""MultiPoint"",""coordinates"":[]}"
3034_0,19,65,3,24,34.70169484671609,-91.5147466755711,2,59,3034,"{""type"":""MultiPoint"",""coordinates"":[]}"
3035_0,25,69,3,34,35.49041566617303,-90.80507760111668,3,59,3035,"{""type"":""MultiPoint"",""coordinates"":[]}"
3036_0,29,41,3,31,33.599012835459376,-91.22054842002197,4,64,3036,"{""type"":""MultiPoint"",""coordinates"":[]}"
3037_0,23,66,3,34,35.217327819800694,-90.23913897212138,2,60,3037,"{""type"":""MultiPoint"",""coordinates"":[]}"
3038_0,38,66,3,24,35.469305256996215,-90.45069222153154,3,58,3038,"{""type"":""MultiPoint"",""coordinates"":[]}"
3039_0,33,74,3,41,36.092286906533104,-89.95976291876022,2,63,3039,"{""type"":""MultiPoint"",""coordinates"":[]}"
3040_0,45,64,3,34,35.41181307881257,-90.53468470059671,2,57,3040,"{""type"":""MultiPoint"",""coordinates"":[]}"
3041_0,20,71,3,31,35.441008325546456,-90.86212062165828,5,57,3041,"{""type"":""MultiPoint"",""coordinates"":[]}"
3042_0,23,76,3,34,35.766647616039776,-90.89356165660246,4,60,3042,"{""type"":""MultiPoint"",""coordinates"":[]}"
3043_0,26,74,3,41,35.956641298631055,-90.87334956270976,2,57,3043,"{""type"":""MultiPoint"",""coordinates"":[]}"
3044_0,39,67,3,34,35.61438317538152,-90.10124757600904,4,61,3044,"{""type"":""MultiPoint"",""coordinates"":[]}"
3045_0,40,65,3,41,35.418101285801406,-90.49426051281134,5,61,3045,"{""type"":""MultiPoint"",""coordinates"":[]}"
3046_0,20,76,3,34,35.74688467978915,-90.70581376222148,3,58,3046,"{""type"":""MultiPoint"",""coordinates"":[]}"
3047_0,23,60,3,34,35.44684737489323,-91.26726081479617,2,61,3047,"{""type"":""MultiPoint"",""coordinates"":[]}"
3048_0,22,58,3,34,34.29475802300994,-91.37281286068023,4,60,3048,"{""type"":""MultiPoint"",""coordinates"":[]}"
3049_0,22,64,3,41,34.72011031004054,-91.66656195858731,4,60,3049,"{""type"":""MultiPoint"",""coordinates"":[]}"
3050_0,16,72,3,34,34.756492079047376,-91.7927752560061,2,58,3050,"{""type"":""MultiPoint"",""coordinates"":[]}"
3051_0,22,81,3,34,36.28632300790292,-90.86032399109004,2,62,3051,"{""type"":""MultiPoint"",""coordinates"":[]}"
3052_0,49,43,3,41,33.79843882853391,-90.85223915353296,4,57,3052,"{""type"":""MultiPoint"",""coordinates"":[]}"
3053_0,24,68,3,34,35.84659767632642,-91.27354902178502,4,68,3053,"{""type"":""MultiPoint"",""coordinates"":[]}"
3054_0,21,67,3,24,35.341744486651244,-90.92275690333635,3,59,3054,"{""type"":""MultiPoint"",""coordinates"":[]}"
3055_0,25,64,3,24,35.32018491983238,-91.14778488200828,2,60,3055,"{""type"":""MultiPoint"",""coordinates"":[]}"
3056_0,21,66,3,34,35.72936753174882,-90.59666845520096,2,61,3056,"{""type"":""MultiPoint"",""coordinates"":[]}"
3057_0,32,55,3,31,34.93166355945068,-90.55624426741558,5,59,3057,"{""type"":""MultiPoint"",""coordinates"":[]}"
3058_0,37,73,3,34,33.33850140306471,-93.64510137186055,4,67,3058,"{""type"":""MultiPoint"",""coordinates"":[]}"
3059_0,31,45,3,34,33.82853239055191,-90.92904511032518,3,59,3059,"{""type"":""MultiPoint"",""coordinates"":[]}"
3060_0,30,84,3,34,36.21580525809954,-90.7826197190137,4,64,3060,"{""type"":""MultiPoint"",""coordinates"":[]}"
3061_0,18,68,3,34,34.88090874589793,-91.716867614498,2,59,3061,"{""type"":""MultiPoint"",""coordinates"":[]}"
3062_0,19,65,3,34,35.3165916586959,-91.16709866061686,2,62,3062,"{""type"":""MultiPoint"",""coordinates"":[]}"
3063_0,20,72,3,34,34.68552517160194,-92.02588807223512,2,60,3063,"{""type"":""MultiPoint"",""coordinates"":[]}"
3064_0,20,74,3,24,35.828631370644025,-91.01303758939035,2,58,3064,"{""type"":""MultiPoint"",""coordinates"":[]}"
3065_0,21,68,3,41,35.62920537756949,-90.01770425458592,2,59,3065,"{""type"":""MultiPoint"",""coordinates"":[]}"
3066_0,32,67,3,34,36.00470116633145,-90.39095425513759,2,60,3066,"{""type"":""MultiPoint"",""coordinates"":[]}"
3067_0,36,74,3,41,35.93508173181219,-91.01573253524272,3,53,3067,"{""type"":""MultiPoint"",""coordinates"":[]}"
3068_0,21,63,3,41,34.63746530390154,-91.69845215117356,4,62,3068,"{""type"":""MultiPoint"",""coordinates"":[]}"
3069_0,27,64,3,34,35.348931008924204,-91.1185896352744,2,58,3069,"{""type"":""MultiPoint"",""coordinates"":[]}"
3070_0,39,70,3,34,35.809766749677514,-90.06486580700219,3,63,3070,"{""type"":""MultiPoint"",""coordinates"":[]}"
3071_0,21,60,3,41,34.58895627855909,-91.43569493056859,2,58,3071,"{""type"":""MultiPoint"",""coordinates"":[]}"
3072_0,42,30,3,41,33.088769754079486,-91.40380473798234,4,63,3072,"{""type"":""MultiPoint"",""coordinates"":[]}"
3073_0,18,73,3,24,35.57036572645966,-91.07367387106842,3,60,3073,"{""type"":""MultiPoint"",""coordinates"":[]}"
3074_0,22,71,3,34,34.84497613453315,-91.68677405247999,3,60,3074,"{""type"":""MultiPoint"",""coordinates"":[]}"
3075_0,44,43,3,21,33.42429051269813,-91.35529571263989,8,66,3075,"{""type"":""MultiPoint"",""coordinates"":[]}"
3076_0,16,64,3,24,35.21463287394833,-90.36580142718223,2,61,3076,"{""type"":""MultiPoint"",""coordinates"":[]}"
3077_0,12,76,3,34,36.126872044971705,-91.00001201777062,2,64,3077,"{""type"":""MultiPoint"",""coordinates"":[]}"
3078_0,14,67,3,24,35.375880467447786,-90.9600369876273,2,58,3078,"{""type"":""MultiPoint"",""coordinates"":[]}"
3079_0,20,72,3,34,36.03928630477005,-91.14598825144004,2,63,3079,"{""type"":""MultiPoint"",""coordinates"":[]}"
3080_0,23,64,3,41,35.68310429461666,-90.98384234265647,3,59,3080,"{""type"":""MultiPoint"",""coordinates"":[]}"
3081_0,15,66,3,34,35.32018491983238,-90.90344312472777,2,58,3081,"{""type"":""MultiPoint"",""coordinates"":[]}"
3082_0,34,77,3,34,35.99122643706966,-90.9434181548711,3,61,3082,"{""type"":""MultiPoint"",""coordinates"":[]}"
3083_0,35,46,3,34,33.82224418356308,-90.96722350990026,3,60,3083,"{""type"":""MultiPoint"",""coordinates"":[]}"
3084_0,28,83,3,41,36.25218702710638,-90.68245756483437,3,58,3084,"{""type"":""MultiPoint"",""coordinates"":[]}"
3085_0,26,78,3,34,36.25398365767462,-90.9209602727681,2,61,3085,"{""type"":""MultiPoint"",""coordinates"":[]}"
3086_0,14,60,3,34,34.555269455404606,-91.4132370484656,3,55,3086,"{""type"":""MultiPoint"",""coordinates"":[]}"
3087_0,22,67,3,34,35.70646049200377,-91.06918229464783,3,64,3087,"{""type"":""MultiPoint"",""coordinates"":[]}"
3088_0,19,67,3,34,35.22720928792601,-90.9209602727681,2,58,3088,"{""type"":""MultiPoint"",""coordinates"":[]}"
3089_0,27,64,3,34,35.26628600278521,-91.05705503831221,2,56,3089,"{""type"":""MultiPoint"",""coordinates"":[]}"
