system:index,clay,elevation,label,landforms,latitude,longitude,org_carbon,ph,pixel_id,.geo
2970_0,7,3227,0,31,37.839959291787636,-119.22687487537422,13,55,2970,"{""type"":""MultiPoint"",""coordinates"":[]}"
2971_0,16,22,0,24,38.126971025063824,-121.21933817555133,2,76,2971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2972_0,20,1737,0,42,40.50526073977026,-121.01586976369825,10,66,2972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2973_0,17,248,0,31,36.088244487754565,-118.83745519970842,2,67,2973,"{""type"":""MultiPoint"",""coordinates"":[]}"
2974_0,30,7,0,24,38.47461904001808,-121.49062939135543,2,74,2974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2975_0,20,1959,0,21,35.44864400546147,-118.28723708818521,4,68,2975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2976_0,21,1300,0,21,38.069029689238114,-120.26173408267992,8,56,2976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2978_0,16,672,0,31,38.57837445533388,-120.69337457669934,5,57,2978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2980_0,18,751,0,34,35.02508834899911,-117.93419918152624,1,76,2980,"{""type"":""MultiPoint"",""coordinates"":[]}"
2981_0,21,2045,0,21,40.177375661066634,-119.4739115785071,4,75,2981,"{""type"":""MultiPoint"",""coordinates"":[]}"
2982_0,15,1760,0,21,37.128493586764975,-118.18213419994322,1,79,2982,"{""type"":""MultiPoint"",""coordinates"":[]}"
2983_0,25,869,0,21,36.29126374196558,-120.63498408323157,5,69,2983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2984_0,16,1401,0,34,40.45136182272309,-118.62769858086651,2,79,2984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2985_0,22,88,0,41,37.85118823283913,-122.24027349595316,6,74,2985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2986_0,16,1828,0,22,39.45288438442424,-120.01469737954704,7,71,2986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2987_0,14,1771,0,31,39.28085700751535,-117.81696903694863,2,78,2987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2988_0,23,140,0,34,35.10952998570635,-118.89090495911353,3,77,2988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2989_0,32,78,0,34,36.451613020180915,-120.24152198878723,2,76,2989,"{""type"":""MultiPoint"",""coordinates"":[]}"
2990_0,23,393,0,21,37.13747673960617,-122.01344888671298,7,55,2990,"{""type"":""MultiPoint"",""coordinates"":[]}"
2991_0,8,1579,0,31,37.47614160171923,-117.83224039677867,1,80,2991,"{""type"":""MultiPoint"",""coordinates"":[]}"
2992_0,21,84,0,24,36.339323609665975,-119.43887728242643,2,76,2992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2993_0,23,616,0,32,36.00874358510999,-121.34555147297012,5,62,2993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2994_0,5,2342,0,31,37.522853996493446,-119.42719918373288,9,55,2994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2995_0,16,1716,0,32,38.58960339638538,-117.94363149200949,1,79,2995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2996_0,14,1699,0,21,38.66685851081966,-117.89512246666703,1,80,2996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2998_0,16,1304,0,22,40.43923456638747,-119.86692451530939,1,77,2998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2999_0,17,1394,0,22,40.36916597422615,-118.71663179399434,1,81,2999,"{""type"":""MultiPoint"",""coordinates"":[]}"
3000_0,25,527,0,41,35.43516927619967,-120.38121001546781,2,70,3000,"{""type"":""MultiPoint"",""coordinates"":[]}"
3002_0,21,1681,0,21,35.08302968482482,-118.50777349043655,3,71,3002,"{""type"":""MultiPoint"",""coordinates"":[]}"
3003_0,17,1522,0,31,39.659496899771725,-119.81122896769398,2,74,3003,"{""type"":""MultiPoint"",""coordinates"":[]}"
3005_0,12,1877,0,22,38.23297222858993,-117.85469827888166,1,82,3005,"{""type"":""MultiPoint"",""coordinates"":[]}"
3006_0,10,1512,0,21,38.835292626592064,-119.2439428657725,1,80,3006,"{""type"":""MultiPoint"",""coordinates"":[]}"
3007_0,13,1658,0,41,38.27609136222766,-117.63910261069297,1,80,3007,"{""type"":""MultiPoint"",""coordinates"":[]}"
3008_0,27,277,0,21,38.49348366098459,-120.89190225448976,3,71,3008,"{""type"":""MultiPoint"",""coordinates"":[]}"
3009_0,27,26,0,21,39.160033601801274,-121.84681140150882,2,74,3009,"{""type"":""MultiPoint"",""coordinates"":[]}"
3010_0,15,1247,0,41,40.1252733745877,-117.51244015563212,1,79,3010,"{""type"":""MultiPoint"",""coordinates"":[]}"
3011_0,14,2013,0,31,38.03848696957805,-118.34158516287444,2,79,3011,"{""type"":""MultiPoint"",""coordinates"":[]}"
3013_0,4,2932,0,31,37.81929804025289,-119.4047413016299,10,54,3013,"{""type"":""MultiPoint"",""coordinates"":[]}"
3014_0,2,2223,0,22,37.031924693722125,-119.09751747446101,7,55,3014,"{""type"":""MultiPoint"",""coordinates"":[]}"
3015_0,27,337,0,31,36.22927998736133,-120.3668369709219,2,73,3015,"{""type"":""MultiPoint"",""coordinates"":[]}"
3016_0,12,1561,0,21,37.88981579005627,-117.63461103427238,0,82,3016,"{""type"":""MultiPoint"",""coordinates"":[]}"
3017_0,5,2467,0,31,38.467432517745124,-119.6077605558409,6,60,3017,"{""type"":""MultiPoint"",""coordinates"":[]}"
3018_0,23,12,0,24,39.055829028843405,-121.64064804380338,3,71,3018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3019_0,9,1551,0,21,37.62211783538865,-118.06580237064975,1,79,3019,"{""type"":""MultiPoint"",""coordinates"":[]}"
3020_0,28,236,0,32,39.69093793471591,-122.472038839256,3,72,3020,"{""type"":""MultiPoint"",""coordinates"":[]}"
3021_0,28,458,0,41,35.76170688197712,-120.48227048493126,2,70,3021,"{""type"":""MultiPoint"",""coordinates"":[]}"
3022_0,11,2223,0,31,36.0621933445151,-118.30250844801525,7,68,3022,"{""type"":""MultiPoint"",""coordinates"":[]}"
3023_0,22,967,0,21,39.50947824732376,-121.1124386567411,10,54,3023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3024_0,24,847,0,31,36.303840155943256,-120.5186522539381,4,72,3024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3025_0,31,57,0,24,36.83339701593171,-120.54380508189344,3,73,3025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3026_0,13,1347,0,24,37.39708985671671,-118.4704934061456,1,79,3026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3027_0,10,1175,0,32,40.18096892220311,-119.27987547713728,1,77,3027,"{""type"":""MultiPoint"",""coordinates"":[]}"
3028_0,21,1114,0,21,35.29593040716115,-120.20873348091686,5,71,3028,"{""type"":""MultiPoint"",""coordinates"":[]}"
3029_0,18,977,0,32,38.28642198799504,-120.41354936569611,7,58,3029,"{""type"":""MultiPoint"",""coordinates"":[]}"
3030_0,29,185,0,34,35.909928903856844,-119.0094825766173,2,76,3030,"{""type"":""MultiPoint"",""coordinates"":[]}"
3031_0,22,28,0,34,38.77555466019812,-121.38956892189198,0,76,3031,"{""type"":""MultiPoint"",""coordinates"":[]}"
3032_0,19,750,0,21,40.08305255623408,-121.72374220758444,6,67,3032,"{""type"":""MultiPoint"",""coordinates"":[]}"
3033_0,14,1274,0,32,39.67162415610734,-117.94363149200949,2,77,3033,"{""type"":""MultiPoint"",""coordinates"":[]}"
3034_0,22,116,0,34,37.09480676361049,-119.98640044809729,5,68,3034,"{""type"":""MultiPoint"",""coordinates"":[]}"
3037_0,17,243,0,41,36.7363789652468,-121.53509599791934,5,60,3037,"{""type"":""MultiPoint"",""coordinates"":[]}"
3038_0,19,2322,0,32,38.03579202372569,-118.52034990441422,3,77,3038,"{""type"":""MultiPoint"",""coordinates"":[]}"
3039_0,11,1950,0,24,39.423239980048294,-117.57442391023636,1,79,3039,"{""type"":""MultiPoint"",""coordinates"":[]}"
3040_0,19,1179,0,34,39.793795034747596,-118.30610170915172,0,82,3040,"{""type"":""MultiPoint"",""coordinates"":[]}"
3041_0,4,3194,0,31,36.753446955645074,-118.38739924236454,0,59,3041,"{""type"":""MultiPoint"",""coordinates"":[]}"
3042_0,27,184,0,31,38.84697072528562,-122.09519557756786,3,73,3042,"{""type"":""MultiPoint"",""coordinates"":[]}"
3043_0,32,0,0,41,38.251387691914374,-121.49107854899748,4,75,3043,"{""type"":""MultiPoint"",""coordinates"":[]}"
3044_0,17,1743,0,31,39.75741326574075,-119.90375544195828,2,75,3044,"{""type"":""MultiPoint"",""coordinates"":[]}"
3047_0,20,1627,0,32,40.22588468640908,-118.68294497083986,2,80,3047,"{""type"":""MultiPoint"",""coordinates"":[]}"
3048_0,17,1917,0,32,39.50274088269287,-117.63820429540885,2,80,3048,"{""type"":""MultiPoint"",""coordinates"":[]}"
3049_0,18,1503,0,34,39.83421922253297,-120.36593865563778,3,73,3049,"{""type"":""MultiPoint"",""coordinates"":[]}"
3050_0,10,1595,0,21,37.87409527258418,-117.59239021591875,0,80,3050,"{""type"":""MultiPoint"",""coordinates"":[]}"
3051_0,3,2545,0,22,37.79953510400226,-119.5641922645611,9,55,3051,"{""type"":""MultiPoint"",""coordinates"":[]}"
3052_0,23,32,0,24,37.11052728108258,-120.59141579195177,2,77,3052,"{""type"":""MultiPoint"",""coordinates"":[]}"
3053_0,16,1670,0,31,39.74663348233132,-120.47822806615272,8,60,3053,"{""type"":""MultiPoint"",""coordinates"":[]}"
3054_0,25,399,0,21,35.62516295879095,-118.95827860542249,3,71,3054,"{""type"":""MultiPoint"",""coordinates"":[]}"
3055_0,15,1707,0,34,39.14925381839184,-118.1376675933793,1,77,3055,"{""type"":""MultiPoint"",""coordinates"":[]}"
3056_0,25,385,0,22,39.30421320490245,-121.32399190615125,5,63,3056,"{""type"":""MultiPoint"",""coordinates"":[]}"
3057_0,22,1599,0,31,39.95818673174147,-119.1657894360541,1,78,3057,"{""type"":""MultiPoint"",""coordinates"":[]}"
3058_0,26,63,0,41,35.80168191212044,-119.69534629604256,1,75,3058,"{""type"":""MultiPoint"",""coordinates"":[]}"
3059_0,23,1835,0,31,39.646920485794055,-119.43752980950026,2,77,3059,"{""type"":""MultiPoint"",""coordinates"":[]}"
3060_0,10,1541,0,31,39.75426916224634,-121.14163390347498,17,54,3060,"{""type"":""MultiPoint"",""coordinates"":[]}"
3061_0,13,1635,0,31,40.14862957197481,-121.5085956970378,13,55,3061,"{""type"":""MultiPoint"",""coordinates"":[]}"
3062_0,10,1484,0,41,37.936528184830486,-119.54892090473108,6,63,3062,"{""type"":""MultiPoint"",""coordinates"":[]}"
3063_0,11,3111,0,31,37.50309106024282,-118.74178462194969,10,57,3063,"{""type"":""MultiPoint"",""coordinates"":[]}"
3064_0,5,3143,0,22,36.896279085820076,-118.34383095108474,0,61,3064,"{""type"":""MultiPoint"",""coordinates"":[]}"
3065_0,35,589,0,34,35.29682872244527,-119.92262006292479,2,76,3065,"{""type"":""MultiPoint"",""coordinates"":[]}"
3067_0,15,1953,0,22,37.79100110880312,-117.92611434396916,2,81,3067,"{""type"":""MultiPoint"",""coordinates"":[]}"
3068_0,19,1524,0,32,39.848143109436826,-119.52107313092337,4,76,3068,"{""type"":""MultiPoint"",""coordinates"":[]}"
3069_0,23,29,0,24,38.49752607976313,-121.91777830895425,2,72,3069,"{""type"":""MultiPoint"",""coordinates"":[]}"
3070_0,23,13,0,24,39.07334617688374,-121.62986826039395,2,74,3070,"{""type"":""MultiPoint"",""coordinates"":[]}"
3071_0,13,1679,0,11,39.18518642975662,-120.60623799413975,12,60,3071,"{""type"":""MultiPoint"",""coordinates"":[]}"
3072_0,25,816,0,21,37.39439491086435,-121.60426627479654,4,64,3072,"{""type"":""MultiPoint"",""coordinates"":[]}"
3073_0,23,2403,0,22,37.68050832885642,-118.5720030332511,2,77,3073,"{""type"":""MultiPoint"",""coordinates"":[]}"
3074_0,25,487,0,31,35.743740576294734,-120.24062367350311,2,73,3074,"{""type"":""MultiPoint"",""coordinates"":[]}"
3075_0,29,3,0,34,38.61655285490896,-121.52296874158372,2,74,3075,"{""type"":""MultiPoint"",""coordinates"":[]}"
3076_0,5,1886,0,23,36.52617318876283,-118.65779214288452,15,55,3076,"{""type"":""MultiPoint"",""coordinates"":[]}"
3077_0,18,1616,0,22,40.33502999342961,-119.60865887112503,2,76,3077,"{""type"":""MultiPoint"",""coordinates"":[]}"
3078_0,15,1316,0,31,37.22955405622842,-117.89736825487734,2,79,3078,"{""type"":""MultiPoint"",""coordinates"":[]}"
3079_0,15,1427,0,31,39.964474938730305,-117.60047505347583,1,78,3079,"{""type"":""MultiPoint"",""coordinates"":[]}"
3080_0,8,1454,0,32,37.51476915893637,-119.63695580257479,11,55,3080,"{""type"":""MultiPoint"",""coordinates"":[]}"
3081_0,20,551,0,31,36.22164430744632,-118.89719316610237,4,72,3081,"{""type"":""MultiPoint"",""coordinates"":[]}"
3082_0,18,1634,0,22,39.97211061864532,-119.19004394872533,2,78,3082,"{""type"":""MultiPoint"",""coordinates"":[]}"
3083_0,18,1731,0,21,36.138100986023204,-117.8039434653289,2,76,3083,"{""type"":""MultiPoint"",""coordinates"":[]}"
3084_0,18,1582,0,21,40.092484866717335,-120.74592602082033,7,58,3084,"{""type"":""MultiPoint"",""coordinates"":[]}"
3085_0,10,1670,0,21,38.7288422654239,-118.91560862942681,1,79,3085,"{""type"":""MultiPoint"",""coordinates"":[]}"
3086_0,23,997,0,32,36.625886185300104,-121.08414172529133,5,71,3086,"{""type"":""MultiPoint"",""coordinates"":[]}"
3087_0,11,1769,0,21,40.36781850129997,-121.0800993065128,11,57,3087,"{""type"":""MultiPoint"",""coordinates"":[]}"
3088_0,24,1294,0,31,35.23484496784102,-118.47184087907176,4,72,3088,"{""type"":""MultiPoint"",""coordinates"":[]}"
3089_0,29,322,0,41,35.484127459184194,-120.71493414351822,5,67,3089,"{""type"":""MultiPoint"",""coordinates"":[]}"
3090_0,18,1700,0,12,39.755167477530456,-120.40097295171844,6,65,3090,"{""type"":""MultiPoint"",""coordinates"":[]}"
3091_0,22,2065,0,32,38.52672132649701,-117.77429906095296,2,78,3091,"{""type"":""MultiPoint"",""coordinates"":[]}"
3092_0,14,849,0,42,35.68355345225872,-118.70854695643726,3,66,3092,"{""type"":""MultiPoint"",""coordinates"":[]}"
3093_0,18,2317,0,21,39.29433173677714,-117.71501025220107,4,69,3093,"{""type"":""MultiPoint"",""coordinates"":[]}"
3094_0,25,131,0,24,35.866809770219106,-119.14872144565582,3,76,3094,"{""type"":""MultiPoint"",""coordinates"":[]}"
3096_0,24,528,0,22,39.40482451672384,-122.47383546982424,3,68,3096,"{""type"":""MultiPoint"",""coordinates"":[]}"
3097_0,23,466,0,22,35.030927398345895,-120.33943835475625,5,67,3097,"{""type"":""MultiPoint"",""coordinates"":[]}"
3098_0,5,1788,0,41,38.80160580343758,-120.14001236168173,9,59,3098,"{""type"":""MultiPoint"",""coordinates"":[]}"
3101_0,27,33,0,34,39.582241785337445,-121.93080388057399,3,72,3101,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102_0,19,1318,0,32,40.51289641968527,-121.69544527613468,7,57,3102,"{""type"":""MultiPoint"",""coordinates"":[]}"
3103_0,23,260,0,21,35.10818251278017,-120.3857015918884,2,72,3103,"{""type"":""MultiPoint"",""coordinates"":[]}"
3105_0,28,309,0,31,35.82279232129725,-120.91121603309833,4,67,3105,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106_0,16,1542,0,34,39.848143109436826,-119.83728011093345,2,76,3106,"{""type"":""MultiPoint"",""coordinates"":[]}"
3107_0,26,500,0,31,35.44235579847263,-120.2563441909752,1,74,3107,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108_0,26,156,0,31,38.62014611604544,-121.05494647855745,2,73,3108,"{""type"":""MultiPoint"",""coordinates"":[]}"
3109_0,11,2306,0,32,38.56355225314591,-119.38812246887368,5,70,3109,"{""type"":""MultiPoint"",""coordinates"":[]}"
3110_0,33,144,0,12,35.457627158302664,-120.88830899335328,3,74,3110,"{""type"":""MultiPoint"",""coordinates"":[]}"
3111_0,33,20,0,34,39.284450268651824,-121.73721693684622,4,71,3111,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112_0,26,34,0,24,39.5593347455924,-121.91238841724953,3,73,3112,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113_0,21,2087,0,22,39.79244756182142,-119.17297595832706,4,73,3113,"{""type"":""MultiPoint"",""coordinates"":[]}"
3114_0,16,1673,0,32,39.63658986002668,-117.54747445171279,2,81,3114,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115_0,16,1898,0,11,38.9956419048074,-117.90680056536058,2,80,3115,"{""type"":""MultiPoint"",""coordinates"":[]}"
3117_0,24,888,0,42,37.33869936324894,-121.62537668397334,6,59,3117,"{""type"":""MultiPoint"",""coordinates"":[]}"
3118_0,6,1688,0,31,39.08502427557729,-120.32641278313652,11,56,3118,"{""type"":""MultiPoint"",""coordinates"":[]}"
3120_0,13,1311,0,21,38.428355802885925,-120.39603221765579,7,58,3120,"{""type"":""MultiPoint"",""coordinates"":[]}"
3121_0,24,165,0,31,37.06516235923455,-121.9429311369096,7,60,3121,"{""type"":""MultiPoint"",""coordinates"":[]}"
3122_0,15,1870,0,31,40.05565394006844,-120.32641278313652,5,63,3122,"{""type"":""MultiPoint"",""coordinates"":[]}"
3123_0,17,1545,0,31,40.28652096808715,-118.28454214233285,2,77,3123,"{""type"":""MultiPoint"",""coordinates"":[]}"
3124_0,18,1517,0,31,39.76370147272959,-119.20980688497596,2,76,3124,"{""type"":""MultiPoint"",""coordinates"":[]}"
3125_0,23,918,0,21,39.685098885369136,-121.35947535987397,10,53,3125,"{""type"":""MultiPoint"",""coordinates"":[]}"
3126_0,25,48,0,34,39.64557301286787,-121.75114082375008,4,72,3126,"{""type"":""MultiPoint"",""coordinates"":[]}"
3127_0,10,2018,0,31,38.33807511683191,-120.11485953372637,7,58,3127,"{""type"":""MultiPoint"",""coordinates"":[]}"
3128_0,19,1929,0,22,39.23144966688877,-119.46133516452942,5,77,3128,"{""type"":""MultiPoint"",""coordinates"":[]}"
3129_0,6,2430,0,21,38.447669581494495,-119.9158826982939,8,57,3129,"{""type"":""MultiPoint"",""coordinates"":[]}"
3130_0,27,62,0,34,36.377502009241056,-121.25437247163198,2,78,3130,"{""type"":""MultiPoint"",""coordinates"":[]}"
3131_0,11,1210,0,34,39.644225539941694,-118.94435471851864,1,79,3131,"{""type"":""MultiPoint"",""coordinates"":[]}"
3132_0,15,1991,0,21,38.37939761990141,-118.49429876117476,2,83,3132,"{""type"":""MultiPoint"",""coordinates"":[]}"
3133_0,24,177,0,22,36.83160038536347,-121.6047154324386,4,66,3133,"{""type"":""MultiPoint"",""coordinates"":[]}"
3135_0,13,1057,0,31,39.80143071466261,-118.06535321300768,1,79,3135,"{""type"":""MultiPoint"",""coordinates"":[]}"
3136_0,11,1422,0,31,38.513695754877276,-118.51361253978332,1,81,3136,"{""type"":""MultiPoint"",""coordinates"":[]}"
3137_0,15,1811,0,31,37.09076434483195,-117.59957673819171,3,82,3137,"{""type"":""MultiPoint"",""coordinates"":[]}"
3138_0,19,713,0,21,37.124900325628495,-122.18906952475835,11,50,3138,"{""type"":""MultiPoint"",""coordinates"":[]}"
3139_0,27,142,0,34,35.86141987851439,-120.00975664548439,1,76,3139,"{""type"":""MultiPoint"",""coordinates"":[]}"
3140_0,18,297,0,31,37.225511637449884,-119.92127258999862,2,65,3140,"{""type"":""MultiPoint"",""coordinates"":[]}"
3141_0,30,24,0,24,37.902841361676,-121.682868862157,2,71,3141,"{""type"":""MultiPoint"",""coordinates"":[]}"
3142_0,10,1481,0,31,38.89547975062808,-117.89646993959322,1,79,3142,"{""type"":""MultiPoint"",""coordinates"":[]}"
3143_0,18,1675,0,31,37.05573004875129,-118.32541548776028,2,80,3143,"{""type"":""MultiPoint"",""coordinates"":[]}"
3144_0,19,2505,0,31,36.52392740055254,-117.78103642558386,2,79,3144,"{""type"":""MultiPoint"",""coordinates"":[]}"
3145_0,14,2095,0,22,37.73889882232419,-117.93375002388417,2,81,3145,"{""type"":""MultiPoint"",""coordinates"":[]}"
3146_0,22,98,0,34,36.19379653363861,-119.1792641653159,2,74,3146,"{""type"":""MultiPoint"",""coordinates"":[]}"
3147_0,7,2715,0,21,37.844450868208234,-118.85048077132815,8,61,3147,"{""type"":""MultiPoint"",""coordinates"":[]}"
3148_0,14,640,0,21,35.37498215216367,-120.44004966657764,2,66,3148,"{""type"":""MultiPoint"",""coordinates"":[]}"
3149_0,6,2239,0,31,37.99941025471885,-119.55880237285639,6,58,3149,"{""type"":""MultiPoint"",""coordinates"":[]}"
3151_0,23,10,0,34,37.92440092849487,-122.33549491606983,2,72,3151,"{""type"":""MultiPoint"",""coordinates"":[]}"
3152_0,5,2007,0,31,38.614307066698665,-120.28284449185672,7,60,3152,"{""type"":""MultiPoint"",""coordinates"":[]}"
3153_0,27,10,0,34,37.59022764280241,-122.01299972907093,2,74,3153,"{""type"":""MultiPoint"",""coordinates"":[]}"
3154_0,22,719,0,31,36.96320357448698,-121.17442241134535,2,74,3154,"{""type"":""MultiPoint"",""coordinates"":[]}"
3155_0,27,115,0,22,37.87993432193095,-121.7587765036651,3,71,3155,"{""type"":""MultiPoint"",""coordinates"":[]}"
3156_0,19,2542,0,41,36.20053389826951,-118.12509117940164,4,72,3156,"{""type"":""MultiPoint"",""coordinates"":[]}"
3157_0,29,21,0,34,38.74321530996981,-121.83558246045732,2,76,3157,"{""type"":""MultiPoint"",""coordinates"":[]}"
3158_0,16,2170,0,21,37.921256825000455,-118.54460441708545,3,77,3158,"{""type"":""MultiPoint"",""coordinates"":[]}"
3159_0,17,1592,0,32,40.19713859731726,-119.49053041126331,2,77,3159,"{""type"":""MultiPoint"",""coordinates"":[]}"
3160_0,27,41,0,24,39.22066988347934,-122.2699179003291,3,72,3160,"{""type"":""MultiPoint"",""coordinates"":[]}"
3161_0,14,362,0,31,37.17296019332889,-119.77349972576096,2,68,3161,"{""type"":""MultiPoint"",""coordinates"":[]}"
3162_0,23,116,0,24,36.691912358682885,-119.53679364839546,2,80,3162,"{""type"":""MultiPoint"",""coordinates"":[]}"
3163_0,12,1272,0,34,39.37248516649554,-118.49429876117476,0,81,3163,"{""type"":""MultiPoint"",""coordinates"":[]}"
3164_0,19,1740,0,22,40.240257730954994,-117.63011945785178,3,79,3164,"{""type"":""MultiPoint"",""coordinates"":[]}"
3165_0,13,605,0,21,36.51584256299546,-119.05844075960182,2,70,3165,"{""type"":""MultiPoint"",""coordinates"":[]}"
3166_0,18,1714,0,22,40.27753781524596,-119.45055538111998,2,78,3166,"{""type"":""MultiPoint"",""coordinates"":[]}"
